speed_rpm,torque_Nm,efficiency_pct,mech_power_kW,elec_power_kW,peak_torque_limit_Nm,cont_torque_limit_Nm,peak_power_limit_kW,cont_power_limit_kW,within_peak_envelope,within_cont_envelope
0,0,,0.0,,240.0,95.0,0.0,0.0,1,1
0,10,86.73,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,20,87.45,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,30,87.81,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,40,87.96,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,50,88.03,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,60,88.07,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,70,88.1,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,80,88.14,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,90,88.17,0.0,0.0,240.0,95.0,0.0,0.0,1,1
0,100,88.21,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,110,88.23,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,120,88.24,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,130,88.23,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,140,88.22,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,150,88.19,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,160,88.16,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,170,88.13,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,180,88.1,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,190,88.07,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,200,88.05,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,210,88.02,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,220,88.0,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,230,87.93,0.0,0.0,240.0,95.0,0.0,0.0,1,0
0,240,87.52,0.0,0.0,240.0,95.0,0.0,0.0,1,0
250,0,,0.0,,236.39,98.32,6.19,2.57,1,1
250,10,87.28,0.262,0.3,236.39,98.32,6.19,2.57,1,1
250,20,88.02,0.524,0.595,236.39,98.32,6.19,2.57,1,1
250,30,88.42,0.785,0.888,236.39,98.32,6.19,2.57,1,1
250,40,88.63,1.047,1.181,236.39,98.32,6.19,2.57,1,1
250,50,88.75,1.309,1.475,236.39,98.32,6.19,2.57,1,1
250,60,88.83,1.571,1.768,236.39,98.32,6.19,2.57,1,1
250,70,88.89,1.832,2.062,236.39,98.32,6.19,2.57,1,1
250,80,88.95,2.094,2.355,236.39,98.32,6.19,2.57,1,1
250,90,89.01,2.356,2.647,236.39,98.32,6.19,2.57,1,1
250,100,89.06,2.618,2.939,236.39,98.32,6.19,2.57,1,0
250,110,89.09,2.88,3.232,236.39,98.32,6.19,2.57,1,0
250,120,89.1,3.141,3.526,236.39,98.32,6.19,2.57,1,0
250,130,89.09,3.403,3.82,236.39,98.32,6.19,2.57,1,0
250,140,89.07,3.665,4.115,236.39,98.32,6.19,2.57,1,0
250,150,89.03,3.927,4.411,236.39,98.32,6.19,2.57,1,0
250,160,88.98,4.188,4.707,236.39,98.32,6.19,2.57,1,0
250,170,88.93,4.45,5.004,236.39,98.32,6.19,2.57,1,0
250,180,88.88,4.712,5.302,236.39,98.32,6.19,2.57,1,0
250,190,88.82,4.974,5.6,236.39,98.32,6.19,2.57,1,0
250,200,88.76,5.236,5.899,236.39,98.32,6.19,2.57,1,0
250,210,88.7,5.497,6.198,236.39,98.32,6.19,2.57,1,0
250,220,88.63,5.759,6.498,236.39,98.32,6.19,2.57,1,0
250,230,88.53,6.021,6.801,236.39,98.32,6.19,2.57,1,0
250,240,,6.283,,236.39,98.32,6.19,2.57,0,0
500,0,,0.0,,238.75,105.05,12.5,5.5,1,1
500,10,87.86,0.524,0.596,238.75,105.05,12.5,5.5,1,1
500,20,88.66,1.047,1.181,238.75,105.05,12.5,5.5,1,1
500,30,89.17,1.571,1.761,238.75,105.05,12.5,5.5,1,1
500,40,89.54,2.094,2.339,238.75,105.05,12.5,5.5,1,1
500,50,89.81,2.618,2.915,238.75,105.05,12.5,5.5,1,1
500,60,89.99,3.141,3.491,238.75,105.05,12.5,5.5,1,1
500,70,90.11,3.665,4.067,238.75,105.05,12.5,5.5,1,1
500,80,90.21,4.188,4.643,238.75,105.05,12.5,5.5,1,1
500,90,90.31,4.712,5.217,238.75,105.05,12.5,5.5,1,1
500,100,90.4,5.236,5.792,238.75,105.05,12.5,5.5,1,1
500,110,90.45,5.759,6.367,238.75,105.05,12.5,5.5,1,0
500,120,90.46,6.283,6.945,238.75,105.05,12.5,5.5,1,0
500,130,90.43,6.806,7.526,238.75,105.05,12.5,5.5,1,0
500,140,90.39,7.33,8.109,238.75,105.05,12.5,5.5,1,0
500,150,90.33,7.853,8.694,238.75,105.05,12.5,5.5,1,0
500,160,90.25,8.377,9.282,238.75,105.05,12.5,5.5,1,0
500,170,90.17,8.901,9.871,238.75,105.05,12.5,5.5,1,0
500,180,90.07,9.424,10.463,238.75,105.05,12.5,5.5,1,0
500,190,89.95,9.948,11.059,238.75,105.05,12.5,5.5,1,0
500,200,89.81,10.471,11.659,238.75,105.05,12.5,5.5,1,0
500,210,89.63,10.995,12.266,238.75,105.05,12.5,5.5,1,0
500,220,89.45,11.518,12.877,238.75,105.05,12.5,5.5,1,0
500,230,89.24,12.042,13.493,238.75,105.05,12.5,5.5,1,0
500,240,,12.565,,238.75,105.05,12.5,5.5,0,0
750,0,,0.0,,240.0,113.68,18.97,8.93,1,1
750,10,88.19,0.785,0.891,240.0,113.68,18.97,8.93,1,1
750,20,89.09,1.571,1.763,240.0,113.68,18.97,8.93,1,1
750,30,89.81,2.356,2.623,240.0,113.68,18.97,8.93,1,1
750,40,90.48,3.141,3.472,240.0,113.68,18.97,8.93,1,1
750,50,91.03,3.927,4.313,240.0,113.68,18.97,8.93,1,1
750,60,91.39,4.712,5.156,240.0,113.68,18.97,8.93,1,1
750,70,91.61,5.497,6.001,240.0,113.68,18.97,8.93,1,1
750,80,91.78,6.283,6.845,240.0,113.68,18.97,8.93,1,1
750,90,91.94,7.068,7.688,240.0,113.68,18.97,8.93,1,1
750,100,92.07,7.853,8.529,240.0,113.68,18.97,8.93,1,1
750,110,92.15,8.639,9.375,240.0,113.68,18.97,8.93,1,1
750,120,92.15,9.424,10.227,240.0,113.68,18.97,8.93,1,0
750,130,92.1,10.209,11.085,240.0,113.68,18.97,8.93,1,0
750,140,92.03,10.995,11.947,240.0,113.68,18.97,8.93,1,0
750,150,91.94,11.78,12.813,240.0,113.68,18.97,8.93,1,0
750,160,91.82,12.565,13.684,240.0,113.68,18.97,8.93,1,0
750,170,91.69,13.351,14.561,240.0,113.68,18.97,8.93,1,0
750,180,91.52,14.136,15.446,240.0,113.68,18.97,8.93,1,0
750,190,91.3,14.921,16.344,240.0,113.68,18.97,8.93,1,0
750,200,91.0,15.707,17.26,240.0,113.68,18.97,8.93,1,0
750,210,90.62,16.492,18.199,240.0,113.68,18.97,8.93,1,0
750,220,90.22,17.277,19.151,240.0,113.68,18.97,8.93,1,0
750,230,89.81,18.063,20.112,240.0,113.68,18.97,8.93,1,0
750,240,89.16,18.848,21.139,240.0,113.68,18.97,8.93,1,0
1000,0,,0.0,,240.0,119.38,25.5,12.5,1,1
1000,10,88.33,1.047,1.185,240.0,119.38,25.5,12.5,1,1
1000,20,89.32,2.094,2.345,240.0,119.38,25.5,12.5,1,1
1000,30,90.22,3.141,3.482,240.0,119.38,25.5,12.5,1,1
1000,40,91.15,4.188,4.595,240.0,119.38,25.5,12.5,1,1
1000,50,91.94,5.236,5.695,240.0,119.38,25.5,12.5,1,1
1000,60,92.45,6.283,6.795,240.0,119.38,25.5,12.5,1,1
1000,70,92.77,7.33,7.901,240.0,119.38,25.5,12.5,1,1
1000,80,93.02,8.377,9.006,240.0,119.38,25.5,12.5,1,1
1000,90,93.26,9.424,10.106,240.0,119.38,25.5,12.5,1,1
1000,100,93.45,10.471,11.205,240.0,119.38,25.5,12.5,1,1
1000,110,93.55,11.518,12.312,240.0,119.38,25.5,12.5,1,1
1000,120,93.54,12.565,13.434,240.0,119.38,25.5,12.5,1,0
1000,130,93.46,13.613,14.566,240.0,119.38,25.5,12.5,1,0
1000,140,93.35,14.66,15.705,240.0,119.38,25.5,12.5,1,0
1000,150,93.21,15.707,16.85,240.0,119.38,25.5,12.5,1,0
1000,160,93.06,16.754,18.004,240.0,119.38,25.5,12.5,1,0
1000,170,92.87,17.801,19.168,240.0,119.38,25.5,12.5,1,0
1000,180,92.63,18.848,20.348,240.0,119.38,25.5,12.5,1,0
1000,190,92.31,19.895,21.552,240.0,119.38,25.5,12.5,1,0
1000,200,91.88,20.942,22.793,240.0,119.38,25.5,12.5,1,0
1000,210,91.33,21.99,24.078,240.0,119.38,25.5,12.5,1,0
1000,220,90.73,23.037,25.391,240.0,119.38,25.5,12.5,1,0
1000,230,90.16,24.084,26.713,240.0,119.38,25.5,12.5,1,0
1000,240,89.39,25.131,28.113,240.0,119.38,25.5,12.5,1,0
1250,0,,0.0,,240.0,120.56,32.06,15.78,1,1
1250,10,88.38,1.309,1.481,240.0,120.56,32.06,15.78,1,1
1250,20,89.41,2.618,2.928,240.0,120.56,32.06,15.78,1,1
1250,30,90.38,3.927,4.344,240.0,120.56,32.06,15.78,1,1
1250,40,91.43,5.236,5.727,240.0,120.56,32.06,15.78,1,1
1250,50,92.33,6.545,7.088,240.0,120.56,32.06,15.78,1,1
1250,60,92.93,7.853,8.451,240.0,120.56,32.06,15.78,1,1
1250,70,93.31,9.162,9.819,240.0,120.56,32.06,15.78,1,1
1250,80,93.64,10.471,11.183,240.0,120.56,32.06,15.78,1,1
1250,90,93.96,11.78,12.537,240.0,120.56,32.06,15.78,1,1
1250,100,94.23,13.089,13.89,240.0,120.56,32.06,15.78,1,1
1250,110,94.36,14.398,15.259,240.0,120.56,32.06,15.78,1,1
1250,120,94.32,15.707,16.652,240.0,120.56,32.06,15.78,1,1
1250,130,94.19,17.016,18.065,240.0,120.56,32.06,15.78,1,0
1250,140,94.04,18.325,19.487,240.0,120.56,32.06,15.78,1,0
1250,150,93.86,19.634,20.917,240.0,120.56,32.06,15.78,1,0
1250,160,93.66,20.942,22.36,240.0,120.56,32.06,15.78,1,0
1250,170,93.42,22.251,23.817,240.0,120.56,32.06,15.78,1,0
1250,180,93.14,23.56,25.297,240.0,120.56,32.06,15.78,1,0
1250,190,92.76,24.869,26.81,240.0,120.56,32.06,15.78,1,0
1250,200,92.26,26.178,28.374,240.0,120.56,32.06,15.78,1,0
1250,210,91.62,27.487,30.0,240.0,120.56,32.06,15.78,1,0
1250,220,90.94,28.796,31.665,240.0,120.56,32.06,15.78,1,0
1250,230,90.29,30.105,33.341,240.0,120.56,32.06,15.78,1,0
1250,240,89.48,31.414,35.109,240.0,120.56,32.06,15.78,1,0
1500,0,,0.0,,240.0,120.97,38.5,19.0,1,1
1500,10,88.39,1.571,1.777,240.0,120.97,38.5,19.0,1,1
1500,20,89.44,3.141,3.512,240.0,120.97,38.5,19.0,1,1
1500,30,90.44,4.712,5.21,240.0,120.97,38.5,19.0,1,1
1500,40,91.52,6.283,6.865,240.0,120.97,38.5,19.0,1,1
1500,50,92.47,7.853,8.493,240.0,120.97,38.5,19.0,1,1
1500,60,93.11,9.424,10.121,240.0,120.97,38.5,19.0,1,1
1500,70,93.55,10.995,11.753,240.0,120.97,38.5,19.0,1,1
1500,80,93.95,12.565,13.374,240.0,120.97,38.5,19.0,1,1
1500,90,94.38,14.136,14.978,240.0,120.97,38.5,19.0,1,1
1500,100,94.74,15.707,16.579,240.0,120.97,38.5,19.0,1,1
1500,110,94.89,17.277,18.208,240.0,120.97,38.5,19.0,1,1
1500,120,94.82,18.848,19.878,240.0,120.97,38.5,19.0,1,1
1500,130,94.63,20.419,21.577,240.0,120.97,38.5,19.0,1,0
1500,140,94.42,21.99,23.289,240.0,120.97,38.5,19.0,1,0
1500,150,94.2,23.56,25.011,240.0,120.97,38.5,19.0,1,0
1500,160,93.96,25.131,26.747,240.0,120.97,38.5,19.0,1,0
1500,170,93.68,26.702,28.503,240.0,120.97,38.5,19.0,1,0
1500,180,93.35,28.272,30.287,240.0,120.97,38.5,19.0,1,0
1500,190,92.94,29.843,32.111,240.0,120.97,38.5,19.0,1,0
1500,200,92.4,31.414,33.999,240.0,120.97,38.5,19.0,1,0
1500,210,91.72,32.984,35.96,240.0,120.97,38.5,19.0,1,0
1500,220,91.01,34.555,37.97,240.0,120.97,38.5,19.0,1,0
1500,230,90.34,36.126,39.99,240.0,120.97,38.5,19.0,1,0
1500,240,89.5,37.696,42.119,240.0,120.97,38.5,19.0,1,0
1750,0,,0.0,,240.0,121.42,44.56,22.25,1,1
1750,10,88.39,1.832,2.073,240.0,121.42,44.56,22.25,1,1
1750,20,89.44,3.665,4.097,240.0,121.42,44.56,22.25,1,1
1750,30,90.46,5.497,6.077,240.0,121.42,44.56,22.25,1,1
1750,40,91.56,7.33,8.006,240.0,121.42,44.56,22.25,1,1
1750,50,92.53,9.162,9.902,240.0,121.42,44.56,22.25,1,1
1750,60,93.2,10.995,11.796,240.0,121.42,44.56,22.25,1,1
1750,70,93.69,12.827,13.691,240.0,121.42,44.56,22.25,1,1
1750,80,94.17,14.66,15.567,240.0,121.42,44.56,22.25,1,1
1750,90,94.7,16.492,17.415,240.0,121.42,44.56,22.25,1,1
1750,100,95.15,18.325,19.259,240.0,121.42,44.56,22.25,1,1
1750,110,95.33,20.157,21.144,240.0,121.42,44.56,22.25,1,1
1750,120,95.22,21.99,23.093,240.0,121.42,44.56,22.25,1,1
1750,130,94.97,23.822,25.085,240.0,121.42,44.56,22.25,1,0
1750,140,94.7,25.654,27.091,240.0,121.42,44.56,22.25,1,0
1750,150,94.43,27.487,29.108,240.0,121.42,44.56,22.25,1,0
1750,160,94.15,29.319,31.141,240.0,121.42,44.56,22.25,1,0
1750,170,93.83,31.152,33.2,240.0,121.42,44.56,22.25,1,0
1750,180,93.47,32.984,35.29,240.0,121.42,44.56,22.25,1,0
1750,190,93.02,34.817,37.429,240.0,121.42,44.56,22.25,1,0
1750,200,92.46,36.649,39.64,240.0,121.42,44.56,22.25,1,0
1750,210,91.76,38.482,41.936,240.0,121.42,44.56,22.25,1,0
1750,220,91.03,40.314,44.287,240.0,121.42,44.56,22.25,1,0
1750,230,90.35,42.147,46.649,240.0,121.42,44.56,22.25,1,0
1750,240,89.5,43.979,49.136,240.0,121.42,44.56,22.25,1,0
2000,0,,0.0,,240.0,121.76,50.5,25.5,1,1
2000,10,88.39,2.094,2.369,240.0,121.76,50.5,25.5,1,1
2000,20,89.45,4.188,4.683,240.0,121.76,50.5,25.5,1,1
2000,30,90.47,6.283,6.945,240.0,121.76,50.5,25.5,1,1
2000,40,91.58,8.377,9.148,240.0,121.76,50.5,25.5,1,1
2000,50,92.57,10.471,11.312,240.0,121.76,50.5,25.5,1,1
2000,60,93.26,12.565,13.473,240.0,121.76,50.5,25.5,1,1
2000,70,93.79,14.66,15.63,240.0,121.76,50.5,25.5,1,1
2000,80,94.34,16.754,17.759,240.0,121.76,50.5,25.5,1,1
2000,90,94.96,18.848,19.848,240.0,121.76,50.5,25.5,1,1
2000,100,95.49,20.942,21.93,240.0,121.76,50.5,25.5,1,1
2000,110,95.7,23.037,24.071,240.0,121.76,50.5,25.5,1,1
2000,120,95.55,25.131,26.3,240.0,121.76,50.5,25.5,1,1
2000,130,95.24,27.225,28.587,240.0,121.76,50.5,25.5,1,0
2000,140,94.91,29.319,30.891,240.0,121.76,50.5,25.5,1,0
2000,150,94.61,31.414,33.204,240.0,121.76,50.5,25.5,1,0
2000,160,94.29,33.508,35.537,240.0,121.76,50.5,25.5,1,0
2000,170,93.94,35.602,37.899,240.0,121.76,50.5,25.5,1,0
2000,180,93.54,37.696,40.298,240.0,121.76,50.5,25.5,1,0
2000,190,93.07,39.791,42.752,240.0,121.76,50.5,25.5,1,0
2000,200,92.49,41.885,45.287,240.0,121.76,50.5,25.5,1,0
2000,210,91.78,43.979,47.918,240.0,121.76,50.5,25.5,1,0
2000,220,91.04,46.073,50.609,240.0,121.76,50.5,25.5,1,0
2000,230,90.35,48.168,53.312,240.0,121.76,50.5,25.5,1,0
2000,240,89.5,50.262,56.157,240.0,121.76,50.5,25.5,1,0
2250,0,,0.0,,239.81,122.03,56.5,28.75,1,1
2250,10,88.38,2.356,2.666,239.81,122.03,56.5,28.75,1,1
2250,20,89.44,4.712,5.268,239.81,122.03,56.5,28.75,1,1
2250,30,90.46,7.068,7.813,239.81,122.03,56.5,28.75,1,1
2250,40,91.58,9.424,10.29,239.81,122.03,56.5,28.75,1,1
2250,50,92.58,11.78,12.724,239.81,122.03,56.5,28.75,1,1
2250,60,93.3,14.136,15.152,239.81,122.03,56.5,28.75,1,1
2250,70,93.86,16.492,17.572,239.81,122.03,56.5,28.75,1,1
2250,80,94.46,18.848,19.955,239.81,122.03,56.5,28.75,1,1
2250,90,95.14,21.204,22.286,239.81,122.03,56.5,28.75,1,1
2250,100,95.73,23.56,24.61,239.81,122.03,56.5,28.75,1,1
2250,110,95.96,25.916,27.008,239.81,122.03,56.5,28.75,1,1
2250,120,95.78,28.272,29.517,239.81,122.03,56.5,28.75,1,1
2250,130,95.42,30.628,32.097,239.81,122.03,56.5,28.75,1,0
2250,140,95.06,32.984,34.698,239.81,122.03,56.5,28.75,1,0
2250,150,94.73,35.34,37.307,239.81,122.03,56.5,28.75,1,0
2250,160,94.39,37.696,39.939,239.81,122.03,56.5,28.75,1,0
2250,170,94.01,40.052,42.604,239.81,122.03,56.5,28.75,1,0
2250,180,93.59,42.408,45.312,239.81,122.03,56.5,28.75,1,0
2250,190,93.1,44.764,48.08,239.81,122.03,56.5,28.75,1,0
2250,200,92.5,47.12,50.939,239.81,122.03,56.5,28.75,1,0
2250,210,91.79,49.476,53.904,239.81,122.03,56.5,28.75,1,0
2250,220,91.04,51.832,56.936,239.81,122.03,56.5,28.75,1,0
2250,230,90.34,54.188,59.98,239.81,122.03,56.5,28.75,1,0
2250,240,,56.545,,239.81,122.03,56.5,28.75,0,0
2500,0,,0.0,,238.75,122.24,62.5,32.0,1,1
2500,10,88.37,2.618,2.962,238.75,122.24,62.5,32.0,1,1
2500,20,89.43,5.236,5.854,238.75,122.24,62.5,32.0,1,1
2500,30,90.46,7.853,8.682,238.75,122.24,62.5,32.0,1,1
2500,40,91.58,10.471,11.434,238.75,122.24,62.5,32.0,1,1
2500,50,92.58,13.089,14.138,238.75,122.24,62.5,32.0,1,1
2500,60,93.3,15.707,16.834,238.75,122.24,62.5,32.0,1,1
2500,70,93.88,18.325,19.52,238.75,122.24,62.5,32.0,1,1
2500,80,94.5,20.942,22.162,238.75,122.24,62.5,32.0,1,1
2500,90,95.21,23.56,24.744,238.75,122.24,62.5,32.0,1,1
2500,100,95.83,26.178,27.318,238.75,122.24,62.5,32.0,1,1
2500,110,96.06,28.796,29.977,238.75,122.24,62.5,32.0,1,1
2500,120,95.88,31.414,32.764,238.75,122.24,62.5,32.0,1,1
2500,130,95.5,34.031,35.634,238.75,122.24,62.5,32.0,1,0
2500,140,95.13,36.649,38.527,238.75,122.24,62.5,32.0,1,0
