speed_rpm,torque_Nm,efficiency_pct,mech_power_kW,elec_power_kW,peak_torque_limit_Nm,cont_torque_limit_Nm,peak_power_limit_kW,cont_power_limit_kW,within_peak_envelope,within_cont_envelope
2500,150,94.78,39.267,41.43,238.75,122.24,62.5,32.0,1,0
2500,160,94.42,41.885,44.358,238.75,122.24,62.5,32.0,1,0
2500,170,94.04,44.503,47.325,238.75,122.24,62.5,32.0,1,0
2500,180,93.61,47.12,50.338,238.75,122.24,62.5,32.0,1,0
2500,190,93.11,49.738,53.419,238.75,122.24,62.5,32.0,1,0
2500,200,92.5,52.356,56.599,238.75,122.24,62.5,32.0,1,0
2500,210,91.78,54.974,59.897,238.75,122.24,62.5,32.0,1,0
2500,220,91.03,57.592,63.268,238.75,122.24,62.5,32.0,1,0
2500,230,90.33,60.209,66.652,238.75,122.24,62.5,32.0,1,0
2500,240,,62.827,,238.75,122.24,62.5,32.0,0,0
2750,0,,0.0,,238.49,122.41,68.67,35.25,1,1
2750,10,88.35,2.88,3.259,238.49,122.41,68.67,35.25,1,1
2750,20,89.41,5.759,6.441,238.49,122.41,68.67,35.25,1,1
2750,30,90.44,8.639,9.552,238.49,122.41,68.67,35.25,1,1
2750,40,91.56,11.518,12.58,238.49,122.41,68.67,35.25,1,1
2750,50,92.56,14.398,15.555,238.49,122.41,68.67,35.25,1,1
2750,60,93.28,17.277,18.522,238.49,122.41,68.67,35.25,1,1
2750,70,93.85,20.157,21.478,238.49,122.41,68.67,35.25,1,1
2750,80,94.46,23.037,24.388,238.49,122.41,68.67,35.25,1,1
2750,90,95.16,25.916,27.234,238.49,122.41,68.67,35.25,1,1
2750,100,95.76,28.796,30.071,238.49,122.41,68.67,35.25,1,1
2750,110,95.99,31.675,32.998,238.49,122.41,68.67,35.25,1,1
2750,120,95.82,34.555,36.062,238.49,122.41,68.67,35.25,1,1
2750,130,95.46,37.435,39.215,238.49,122.41,68.67,35.25,1,0
2750,140,95.09,40.314,42.394,238.49,122.41,68.67,35.25,1,0
2750,150,94.75,43.194,45.585,238.49,122.41,68.67,35.25,1,0
2750,160,94.4,46.073,48.806,238.49,122.41,68.67,35.25,1,0
2750,170,94.01,48.953,52.069,238.49,122.41,68.67,35.25,1,0
2750,180,93.59,51.832,55.384,238.49,122.41,68.67,35.25,1,0
2750,190,93.09,54.712,58.773,238.49,122.41,68.67,35.25,1,0
2750,200,92.48,57.592,62.272,238.49,122.41,68.67,35.25,1,0
2750,210,91.76,60.471,65.899,238.49,122.41,68.67,35.25,1,0
2750,220,91.01,63.351,69.609,238.49,122.41,68.67,35.25,1,0
2750,230,90.32,66.23,73.332,238.49,122.41,68.67,35.25,1,0
2750,240,,69.11,,238.49,122.41,68.67,35.25,0,0
3000,0,,0.0,,237.16,122.56,74.5,38.5,1,1
3000,10,88.33,3.141,3.556,237.16,122.56,74.5,38.5,1,1
3000,20,89.39,6.283,7.029,237.16,122.56,74.5,38.5,1,1
3000,30,90.41,9.424,10.424,237.16,122.56,74.5,38.5,1,1
3000,40,91.53,12.565,13.729,237.16,122.56,74.5,38.5,1,1
3000,50,92.52,15.707,16.976,237.16,122.56,74.5,38.5,1,1
3000,60,93.23,18.848,20.216,237.16,122.56,74.5,38.5,1,1
3000,70,93.78,21.99,23.449,237.16,122.56,74.5,38.5,1,1
3000,80,94.35,25.131,26.637,237.16,122.56,74.5,38.5,1,1
3000,90,94.99,28.272,29.764,237.16,122.56,74.5,38.5,1,1
3000,100,95.54,31.414,32.881,237.16,122.56,74.5,38.5,1,1
3000,110,95.76,34.555,36.085,237.16,122.56,74.5,38.5,1,1
3000,120,95.62,37.696,39.424,237.16,122.56,74.5,38.5,1,1
3000,130,95.3,40.838,42.851,237.16,122.56,74.5,38.5,1,0
3000,140,94.97,43.979,46.308,237.16,122.56,74.5,38.5,1,0
3000,150,94.65,47.12,49.783,237.16,122.56,74.5,38.5,1,0
3000,160,94.32,50.262,53.291,237.16,122.56,74.5,38.5,1,0
3000,170,93.94,53.403,56.846,237.16,122.56,74.5,38.5,1,0
3000,180,93.53,56.545,60.456,237.16,122.56,74.5,38.5,1,0
3000,190,93.04,59.686,64.148,237.16,122.56,74.5,38.5,1,0
3000,200,92.45,62.827,67.96,237.16,122.56,74.5,38.5,1,0
3000,210,91.73,65.969,71.915,237.16,122.56,74.5,38.5,1,0
3000,220,90.98,69.11,75.96,237.16,122.56,74.5,38.5,1,0
3000,230,90.29,72.251,80.02,237.16,122.56,74.5,38.5,1,0
3000,240,,75.393,,237.16,122.56,74.5,38.5,0,0
3250,0,,0.0,,233.81,122.88,79.57,41.82,1,1
3250,10,88.3,3.403,3.854,233.81,122.88,79.57,41.82,1,1
3250,20,89.35,6.806,7.617,233.81,122.88,79.57,41.82,1,1
3250,30,90.37,10.209,11.297,233.81,122.88,79.57,41.82,1,1
3250,40,91.48,13.613,14.88,233.81,122.88,79.57,41.82,1,1
3250,50,92.47,17.016,18.402,233.81,122.88,79.57,41.82,1,1
3250,60,93.16,20.419,21.919,233.81,122.88,79.57,41.82,1,1
3250,70,93.67,23.822,25.433,233.81,122.88,79.57,41.82,1,1
3250,80,94.17,27.225,28.91,233.81,122.88,79.57,41.82,1,1
3250,90,94.73,30.628,32.334,233.81,122.88,79.57,41.82,1,1
3250,100,95.2,34.031,35.747,233.81,122.88,79.57,41.82,1,1
3250,110,95.4,37.435,39.238,233.81,122.88,79.57,41.82,1,1
3250,120,95.3,40.838,42.85,233.81,122.88,79.57,41.82,1,1
3250,130,95.05,44.241,46.546,233.81,122.88,79.57,41.82,1,0
3250,140,94.77,47.644,50.275,233.81,122.88,79.57,41.82,1,0
3250,150,94.48,51.047,54.028,233.81,122.88,79.57,41.82,1,0
3250,160,94.17,54.45,57.818,233.81,122.88,79.57,41.82,1,0
3250,170,93.83,57.853,61.658,233.81,122.88,79.57,41.82,1,0
3250,180,93.44,61.257,65.558,233.81,122.88,79.57,41.82,1,0
3250,190,92.97,64.66,69.546,233.81,122.88,79.57,41.82,1,0
3250,200,92.39,68.063,73.668,233.81,122.88,79.57,41.82,1,0
3250,210,91.69,71.466,77.946,233.81,122.88,79.57,41.82,1,0
3250,220,90.94,74.869,82.324,233.81,122.88,79.57,41.82,1,0
3250,230,90.26,78.272,86.721,233.81,122.88,79.57,41.82,1,0
3250,240,,81.675,,233.81,122.88,79.57,41.82,0,0
3500,0,,0.0,,229.2,122.79,84.0,45.0,1,1
3500,10,88.26,3.665,4.153,229.2,122.79,84.0,45.0,1,1
3500,20,89.31,7.33,8.207,229.2,122.79,84.0,45.0,1,1
3500,30,90.32,10.995,12.173,229.2,122.79,84.0,45.0,1,1
3500,40,91.42,14.66,16.035,229.2,122.79,84.0,45.0,1,1
3500,50,92.39,18.325,19.833,229.2,122.79,84.0,45.0,1,1
3500,60,93.06,21.99,23.63,229.2,122.79,84.0,45.0,1,1
3500,70,93.52,25.654,27.431,229.2,122.79,84.0,45.0,1,1
3500,80,93.95,29.319,31.206,229.2,122.79,84.0,45.0,1,1
3500,90,94.41,32.984,34.937,229.2,122.79,84.0,45.0,1,1
3500,100,94.8,36.649,38.66,229.2,122.79,84.0,45.0,1,1
3500,110,94.98,40.314,42.447,229.2,122.79,84.0,45.0,1,1
3500,120,94.92,43.979,46.334,229.2,122.79,84.0,45.0,1,1
3500,130,94.73,47.644,50.296,229.2,122.79,84.0,45.0,1,0
3500,140,94.5,51.309,54.294,229.2,122.79,84.0,45.0,1,0
3500,150,94.26,54.974,58.321,229.2,122.79,84.0,45.0,1,0
3500,160,93.99,58.639,62.389,229.2,122.79,84.0,45.0,1,0
3500,170,93.68,62.304,66.508,229.2,122.79,84.0,45.0,1,0
3500,180,93.32,65.969,70.691,229.2,122.79,84.0,45.0,1,0
3500,190,92.88,69.634,74.971,229.2,122.79,84.0,45.0,1,0
3500,200,92.32,73.298,79.397,229.2,122.79,84.0,45.0,1,0
3500,210,91.63,76.963,83.996,229.2,122.79,84.0,45.0,1,0
3500,220,90.89,80.628,88.705,229.2,122.79,84.0,45.0,1,0
3500,230,,84.293,,229.2,122.79,84.0,45.0,0,0
3500,240,,87.958,,229.2,122.79,84.0,45.0,0,0
3750,0,,0.0,,223.54,122.26,87.78,48.01,1,1
3750,10,88.21,3.927,4.452,223.54,122.26,87.78,48.01,1,1
3750,20,89.26,7.853,8.799,223.54,122.26,87.78,48.01,1,1
3750,30,90.26,11.78,13.051,223.54,122.26,87.78,48.01,1,1
3750,40,91.35,15.707,17.194,223.54,122.26,87.78,48.01,1,1
3750,50,92.3,19.634,21.271,223.54,122.26,87.78,48.01,1,1
3750,60,92.94,23.56,25.35,223.54,122.26,87.78,48.01,1,1
3750,70,93.36,27.487,29.442,223.54,122.26,87.78,48.01,1,1
3750,80,93.72,31.414,33.52,223.54,122.26,87.78,48.01,1,1
3750,90,94.07,35.34,37.567,223.54,122.26,87.78,48.01,1,1
3750,100,94.38,39.267,41.607,223.54,122.26,87.78,48.01,1,1
3750,110,94.52,43.194,45.696,223.54,122.26,87.78,48.01,1,1
3750,120,94.5,47.12,49.863,223.54,122.26,87.78,48.01,1,1
3750,130,94.37,51.047,54.092,223.54,122.26,87.78,48.01,1,0
3750,140,94.2,54.974,58.359,223.54,122.26,87.78,48.01,1,0
3750,150,94.0,58.901,62.658,223.54,122.26,87.78,48.01,1,0
3750,160,93.77,62.827,67.0,223.54,122.26,87.78,48.01,1,0
3750,170,93.5,66.754,71.394,223.54,122.26,87.78,48.01,1,0
3750,180,93.18,70.681,75.856,223.54,122.26,87.78,48.01,1,0
3750,190,92.77,74.607,80.424,223.54,122.26,87.78,48.01,1,0
3750,200,92.23,78.534,85.151,223.54,122.26,87.78,48.01,1,0
3750,210,91.56,82.461,90.067,223.54,122.26,87.78,48.01,1,0
3750,220,90.83,86.387,95.105,223.54,122.26,87.78,48.01,1,0
3750,230,,90.314,,223.54,122.26,87.78,48.01,0,0
3750,240,,94.241,,223.54,122.26,87.78,48.01,0,0
4000,0,,0.0,,217.26,120.57,91.0,50.5,1,1
4000,10,88.15,4.188,4.752,217.26,120.57,91.0,50.5,1,1
4000,20,89.19,8.377,9.392,217.26,120.57,91.0,50.5,1,1
4000,30,90.19,12.565,13.933,217.26,120.57,91.0,50.5,1,1
4000,40,91.26,16.754,18.358,217.26,120.57,91.0,50.5,1,1
4000,50,92.19,20.942,22.716,217.26,120.57,91.0,50.5,1,1
4000,60,92.8,25.131,27.081,217.26,120.57,91.0,50.5,1,1
4000,70,93.17,29.319,31.467,217.26,120.57,91.0,50.5,1,1
4000,80,93.46,33.508,35.851,217.26,120.57,91.0,50.5,1,1
4000,90,93.73,37.696,40.216,217.26,120.57,91.0,50.5,1,1
4000,100,93.96,41.885,44.577,217.26,120.57,91.0,50.5,1,1
4000,110,94.08,46.073,48.972,217.26,120.57,91.0,50.5,1,1
4000,120,94.08,50.262,53.424,217.26,120.57,91.0,50.5,1,1
4000,130,94.0,54.45,57.927,217.26,120.57,91.0,50.5,1,0
4000,140,93.88,58.639,62.465,217.26,120.57,91.0,50.5,1,0
4000,150,93.72,62.827,67.037,217.26,120.57,91.0,50.5,1,0
4000,160,93.53,67.016,71.653,217.26,120.57,91.0,50.5,1,0
4000,170,93.3,71.204,76.32,217.26,120.57,91.0,50.5,1,0
4000,180,93.01,75.393,81.058,217.26,120.57,91.0,50.5,1,0
4000,190,92.63,79.581,85.91,217.26,120.57,91.0,50.5,1,0
4000,200,92.12,83.77,90.936,217.26,120.57,91.0,50.5,1,0
4000,210,91.46,87.958,96.166,217.26,120.57,91.0,50.5,1,0
4000,220,,92.147,,217.26,120.57,91.0,50.5,0,0
4000,230,,96.335,,217.26,120.57,91.0,50.5,0,0
4000,240,,100.524,,217.26,120.57,91.0,50.5,0,0
4250,0,,0.0,,210.49,117.17,93.67,52.14,1,1
4250,10,88.07,4.45,5.053,210.49,117.17,93.67,52.14,1,1
4250,20,89.11,8.901,9.988,210.49,117.17,93.67,52.14,1,1
4250,30,90.09,13.351,14.819,210.49,117.17,93.67,52.14,1,1
4250,40,91.14,17.801,19.531,210.49,117.17,93.67,52.14,1,1
4250,50,92.05,22.251,24.174,210.49,117.17,93.67,52.14,1,1
4250,60,92.62,26.702,28.828,210.49,117.17,93.67,52.14,1,1
4250,70,92.96,31.152,33.511,210.49,117.17,93.67,52.14,1,1
4250,80,93.19,35.602,38.203,210.49,117.17,93.67,52.14,1,1
4250,90,93.39,40.052,42.887,210.49,117.17,93.67,52.14,1,1
4250,100,93.55,44.503,47.569,210.49,117.17,93.67,52.14,1,1
4250,110,93.65,48.953,52.273,210.49,117.17,93.67,52.14,1,1
4250,120,93.66,53.403,57.018,210.49,117.17,93.67,52.14,1,0
4250,130,93.61,57.853,61.801,210.49,117.17,93.67,52.14,1,0
4250,140,93.53,62.304,66.617,210.49,117.17,93.67,52.14,1,0
4250,150,93.41,66.754,71.466,210.49,117.17,93.67,52.14,1,0
4250,160,93.25,71.204,76.356,210.49,117.17,93.67,52.14,1,0
4250,170,93.06,75.654,81.297,210.49,117.17,93.67,52.14,1,0
4250,180,92.81,80.105,86.312,210.49,117.17,93.67,52.14,1,0
4250,190,92.46,84.555,91.448,210.49,117.17,93.67,52.14,1,0
4250,200,91.98,89.005,96.769,210.49,117.17,93.67,52.14,1,0
4250,210,91.35,93.455,102.31,210.49,117.17,93.67,52.14,1,0
4250,220,,97.906,,210.49,117.17,93.67,52.14,0,0
4250,230,,102.356,,210.49,117.17,93.67,52.14,0,0
4250,240,,106.806,,210.49,117.17,93.67,52.14,0,0
4500,0,,0.0,,203.73,113.54,96.0,53.5,1,1
4500,10,87.98,4.712,5.356,203.73,113.54,96.0,53.5,1,1
4500,20,89.01,9.424,10.588,203.73,113.54,96.0,53.5,1,1
4500,30,89.96,14.136,15.714,203.73,113.54,96.0,53.5,1,1
4500,40,90.97,18.848,20.719,203.73,113.54,96.0,53.5,1,1
4500,50,91.83,23.56,25.656,203.73,113.54,96.0,53.5,1,1
4500,60,92.37,28.272,30.608,203.73,113.54,96.0,53.5,1,1
4500,70,92.67,32.984,35.595,203.73,113.54,96.0,53.5,1,1
4500,80,92.85,37.696,40.598,203.73,113.54,96.0,53.5,1,1
4500,90,93.0,42.408,45.602,203.73,113.54,96.0,53.5,1,1
4500,100,93.11,47.12,50.606,203.73,113.54,96.0,53.5,1,1
4500,110,93.18,51.832,55.625,203.73,113.54,96.0,53.5,1,1
4500,120,93.2,56.545,60.671,203.73,113.54,96.0,53.5,1,0
4500,130,93.17,61.257,65.746,203.73,113.54,96.0,53.5,1,0
4500,140,93.11,65.969,70.849,203.73,113.54,96.0,53.5,1,0
4500,150,93.02,70.681,75.982,203.73,113.54,96.0,53.5,1,0
4500,160,92.9,75.393,81.153,203.73,113.54,96.0,53.5,1,0
4500,170,92.74,80.105,86.372,203.73,113.54,96.0,53.5,1,0
4500,180,92.53,84.817,91.666,203.73,113.54,96.0,53.5,1,0
4500,190,92.22,89.529,97.086,203.73,113.54,96.0,53.5,1,0
4500,200,91.76,94.241,102.699,203.73,113.54,96.0,53.5,1,0
4500,210,,98.953,,203.73,113.54,96.0,53.5,0,0
4500,220,,103.665,,203.73,113.54,96.0,53.5,0,0
4500,230,,108.377,,203.73,113.54,96.0,53.5,0,0
4500,240,,113.089,,203.73,113.54,96.0,53.5,0,0
4750,0,,0.0,,197.27,110.2,98.12,54.81,1,1
4750,10,87.87,4.974,5.661,197.27,110.2,98.12,54.81,1,1
4750,20,88.86,9.948,11.195,197.27,110.2,98.12,54.81,1,1
4750,30,89.76,14.921,16.624,197.27,110.2,98.12,54.81,1,1
4750,40,90.68,19.895,21.94,197.27,110.2,98.12,54.81,1,1
4750,50,91.46,24.869,27.19,197.27,110.2,98.12,54.81,1,1
4750,60,91.94,29.843,32.458,197.27,110.2,98.12,54.81,1,1
4750,70,92.2,34.817,37.764,197.27,110.2,98.12,54.81,1,1
4750,80,92.34,39.791,43.091,197.27,110.2,98.12,54.81,1,1
4750,90,92.45,44.764,48.423,197.27,110.2,98.12,54.81,1,1
4750,100,92.52,49.738,53.757,197.27,110.2,98.12,54.81,1,1
4750,110,92.57,54.712,59.101,197.27,110.2,98.12,54.81,1,1
4750,120,92.59,59.686,64.462,197.27,110.2,98.12,54.81,1,0
4750,130,92.58,64.66,69.845,197.27,110.2,98.12,54.81,1,0
4750,140,92.54,69.634,75.25,197.27,110.2,98.12,54.81,1,0
4750,150,92.47,74.607,80.682,197.27,110.2,98.12,54.81,1,0
4750,160,92.38,79.581,86.146,197.27,110.2,98.12,54.81,1,0
4750,170,92.25,84.555,91.655,197.27,110.2,98.12,54.81,1,0
4750,180,92.07,89.529,97.236,197.27,110.2,98.12,54.81,1,0
4750,190,91.8,94.503,102.94,197.27,110.2,98.12,54.81,1,0
4750,200,,99.476,,197.27,110.2,98.12,54.81,0,0
4750,210,,104.45,,197.27,110.2,98.12,54.81,0,0
4750,220,,109.424,,197.27,110.2,98.12,54.81,0,0
4750,230,,114.398,,197.27,110.2,98.12,54.81,0,0
4750,240,,119.372,,197.27,110.2,98.12,54.81,0,0
5000,0,,0.0,,191.0,106.96,100.0,56.0,1,1
5000,10,87.72,5.236,5.969,191.0,106.96,100.0,56.0,1,1
5000,20,88.65,10.471,11.811,191.0,106.96,100.0,56.0,1,1
5000,30,89.44,15.707,17.561,191.0,106.96,100.0,56.0,1,1
5000,40,90.21,20.942,23.216,191.0,106.96,100.0,56.0,1,1
5000,50,90.84,26.178,28.818,191.0,106.96,100.0,56.0,1,1
5000,60,91.22,31.414,34.436,191.0,106.96,100.0,56.0,1,1
5000,70,91.42,36.649,40.089,191.0,106.96,100.0,56.0,1,1
5000,80,91.53,41.885,45.762,191.0,106.96,100.0,56.0,1,1
5000,90,91.6,47.12,51.442,191.0,106.96,100.0,56.0,1,1
5000,100,91.65,52.356,57.125,191.0,106.96,100.0,56.0,1,1
5000,110,91.69,57.592,62.815,191.0,106.96,100.0,56.0,1,0
5000,120,91.7,62.827,68.515,191.0,106.96,100.0,56.0,1,0
5000,130,91.69,68.063,74.231,191.0,106.96,100.0,56.0,1,0
5000,140,91.66,73.298,79.964,191.0,106.96,100.0,56.0,1,0
5000,150,91.62,78.534,85.718,191.0,106.96,100.0,56.0,1,0
5000,160,91.55,83.77,91.498,191.0,106.96,100.0,56.0,1,0
5000,170,91.46,89.005,97.316,191.0,106.96,100.0,56.0,1,0
5000,180,91.32,94.241,103.195,191.0,106.96,100.0,56.0,1,0
5000,190,91.11,99.476,109.179,191.0,106.96,100.0,56.0,1,0
5000,200,,104.712,,191.0,106.96,100.0,56.0,0,0
5000,210,,109.948,,191.0,106.96,100.0,56.0,0,0
5000,220,,115.183,,191.0,106.96,100.0,56.0,0,0
5000,230,,120.419,,191.0,106.96,100.0,56.0,0,0
5000,240,,125.654,,191.0,106.96,100.0,56.0,0,0
